date,ln_RV,RV,,,,,
6/29/2016,-0.736718673,0.478682054,,,,,
6/30/2016,-0.08773229,0.916006067,,,,,
7/1/2016,-0.964591765,0.381138762,,,,,
7/4/2016,-1.877215272,0.15301562,,,,,
7/5/2016,-1.046241299,0.351255535,,,,,
7/6/2016,-0.947205074,0.387823448,,,,,
7/7/2016,-1.242779749,0.288580919,,,,,
7/8/2016,-0.29401585,0.745264679,,,,,
7/11/2016,-1.899281981,0.149676051,,,,,
7/12/2016,-1.386734224,0.249890058,,,,,
7/13/2016,-1.772147426,0.169967604,,,,,
7/14/2016,-1.075910418,0.340987173,,,,,
7/15/2016,-1.31922048,0.267343621,,,,,
7/18/2016,-1.97805413,0.138338164,,,,,
7/19/2016,-1.892313067,0.150722773,,,,,
7/20/2016,-1.48829088,0.225758174,,,,,
7/21/2016,-1.267023584,0.281668739,,,,,
7/22/2016,-1.559369009,0.210268707,,,,,
7/25/2016,-2.310063637,0.099254935,,,,,
7/26/2016,-2.214050057,0.109257253,,,,,
7/27/2016,-1.286253537,0.276304009,,,,,
7/28/2016,-1.725349486,0.178110794,,,,,
7/29/2016,-1.468366287,0.230301424,,,,,
8/1/2016,-2.336767563,0.096639515,,,,,
8/2/2016,-2.251632434,0.105227308,,,,,
8/3/2016,-2.241196327,0.106331221,,,,,
8/4/2016,-2.210291999,0.109668621,,,,,
8/5/2016,-1.023401153,0.359370585,,,,,
8/8/2016,-2.539260367,0.078924754,,,,,
8/9/2016,-2.416676867,0.089217607,,,,,
8/10/2016,-2.018623419,0.132838202,,,,,
8/11/2016,-2.176096157,0.11348369,,,,,
8/12/2016,-1.442398619,0.23636014,,,,,
8/15/2016,-2.577462881,0.075966496,,,,,
8/16/2016,-1.218705186,0.295612683,,,,,
8/17/2016,-1.516432696,0.219493492,,,,,
8/18/2016,-1.474708198,0.228845495,,,,,
8/19/2016,-1.866465881,0.154669317,,,,,
8/22/2016,-2.095034085,0.123066049,,,,,
8/23/2016,-2.234218088,0.107075821,,,,,
8/24/2016,-1.971730979,0.139215668,,,,,
8/25/2016,-2.576810648,0.07601606,,,,,
8/26/2016,-0.918691632,0.399040792,,,,,
8/29/2016,-2.231099495,0.107410268,,,,,
8/30/2016,-2.200698776,0.110725759,,,,,
8/31/2016,-1.984726468,0.137418197,,,,,
9/1/2016,-1.544551327,0.2134076,,,,,
9/2/2016,-0.450625719,0.6372293,,,,,
9/5/2016,-2.526863316,0.079909278,,,,,
9/6/2016,-1.112538002,0.3287236,,,,,
9/7/2016,-1.998250192,0.135572301,,,,,
9/8/2016,-1.279544178,0.278164065,,,,,
9/9/2016,-1.538096517,0.214789561,,,,,
9/12/2016,-1.567281181,0.208611589,,,,,
9/13/2016,-1.635746855,0.194806825,,,,,
9/14/2016,-1.799931692,0.16531018,,,,,
9/15/2016,-1.826094499,0.161041288,,,,,
9/16/2016,-1.787578023,0.167365033,,,,,
9/19/2016,-2.475875623,0.084089327,,,,,
9/20/2016,-2.166099671,0.114623817,,,,,
9/21/2016,-1.164400751,0.312109637,,,,,
9/22/2016,-1.92548636,0.145804826,,,,,
9/23/2016,-2.042270965,0.129733755,,,,,
9/26/2016,-2.213978076,0.109265118,,,,,
9/27/2016,-2.157325525,0.115633968,,,,,
9/28/2016,-2.146916207,0.116843925,,,,,
9/29/2016,-1.928063173,0.145429598,,,,,
9/30/2016,-1.274663579,0.279524991,,,,,
10/3/2016,-2.479760731,0.083763265,,,,,
10/4/2016,-1.008945694,0.36460318,,,,,
10/5/2016,-1.900078037,0.149556948,,,,,
10/6/2016,-1.912633178,0.147690977,,,,,
10/7/2016,-1.076428439,0.34081058,,,,,
10/10/2016,-2.460977928,0.085351443,,,,,
10/11/2016,-1.746964034,0.174302317,,,,,
10/12/2016,-1.363358635,0.255800193,,,,,
10/13/2016,-1.376484007,0.252464658,,,,,
10/14/2016,-1.626092286,0.196696709,,,,,
10/17/2016,-2.298341705,0.10042524,,,,,
10/18/2016,-1.914470689,0.147419843,,,,,
10/19/2016,-1.951696109,0.142032964,,,,,
10/20/2016,-0.68951489,0.501819448,,,,,
10/21/2016,-2.065906412,0.126703393,,,,,
10/24/2016,-2.35907053,0.094508025,,,,,
10/25/2016,-2.077138887,0.125288163,,,,,
10/26/2016,-1.915003374,0.147341336,,,,,
10/27/2016,-1.777086126,0.169130254,,,,,
10/28/2016,-1.476456339,0.22844579,,,,,
10/31/2016,-1.9763622,0.13857242,,,,,
11/1/2016,-2.209407838,0.109765628,,,,,
11/2/2016,-1.594304248,0.203049752,,,,,
11/3/2016,-1.582769348,0.205405471,,,,,
11/4/2016,-1.933638943,0.144620972,,,,,
11/7/2016,-1.899688652,0.149615194,,,,,
11/8/2016,-2.197714656,0.111056671,,,,,
11/9/2016,1.067252044,2.907379161,,,,,
11/10/2016,-0.859085398,0.423549284,,,,,
11/11/2016,-1.050961388,0.349601485,,,,,
11/14/2016,-0.728136207,0.482808006,,,,,
11/15/2016,-1.083223806,0.338502498,,,,,
11/16/2016,-0.985935216,0.373090144,,,,,
11/17/2016,-0.88369623,0.413252608,,,,,
11/18/2016,-0.776475569,0.460024482,,,,,
11/21/2016,-1.089722381,0.336309847,,,,,
11/22/2016,-1.307350478,0.270535898,,,,,
11/23/2016,-1.121640098,0.325745102,,,,,
11/24/2016,-1.257407828,0.28439026,,,,,
11/25/2016,-1.159401655,0.31367381,,,,,
11/28/2016,-1.00102467,0.367502679,,,,,
11/29/2016,-1.089358605,0.33643221,,,,,
11/30/2016,-0.56706273,0.567188982,,,,,
12/1/2016,-0.970426793,0.378921282,,,,,
12/2/2016,-1.273343289,0.279894288,,,,,
12/5/2016,0.111174257,1.117589637,,,,,
12/6/2016,-1.206384548,0.299277349,,,,,
12/7/2016,-1.744127251,0.174797477,,,,,
12/8/2016,0.028721368,1.029137804,,,,,
12/9/2016,-1.289679078,0.275359138,,,,,
12/12/2016,-1.232637889,0.291522558,,,,,
12/13/2016,-1.272815756,0.280041981,,,,,
12/14/2016,-0.383921563,0.681184855,,,,,
12/15/2016,-0.154596253,0.856761022,,,,,
12/16/2016,-0.749937736,0.472395965,,,,,
12/19/2016,-1.144910719,0.31825233,,,,,
12/20/2016,-1.442370864,0.236366701,,,,,
12/21/2016,-1.44724516,0.235217383,,,,,
12/22/2016,-1.294876753,0.273931624,,,,,
12/23/2016,-2.092516549,0.123376262,,,,,
12/27/2016,-2.455776905,0.085796514,,,,,
12/28/2016,-1.784043349,0.167957661,,,,,
12/29/2016,-1.356701833,0.257508684,,,,,
12/30/2016,0.202667531,1.224665237,,,,,
1/3/2017,-0.64731456,0.523449583,,,,,
1/4/2017,-0.960062889,0.382868807,,,,,
1/5/2017,-0.353900549,0.701944773,,,,,
1/6/2017,-0.877282557,0.415911593,,,,,
1/9/2017,-1.125596873,0.324458749,,,,,
1/10/2017,-1.108695041,0.329989303,,,,,
1/11/2017,-0.110264632,0.8955971,,,,,
1/12/2017,-0.741665025,0.47632017,,,,,
1/13/2017,-0.832083458,0.435141742,,,,,
1/16/2017,-1.414803988,0.242973234,,,,,
1/17/2017,-0.86745774,0.420017988,,,,,
1/18/2017,-1.353108965,0.258435543,,,,,
1/19/2017,-0.714525915,0.489424086,,,,,
1/20/2017,-1.161851161,0.312906404,,,,,
1/23/2017,-1.191814506,0.303669753,,,,,
1/24/2017,-1.70189599,0.182337486,,,,,
1/25/2017,-1.434750391,0.238174807,,,,,
1/26/2017,-1.368888882,0.254389459,,,,,
1/27/2017,-1.423887226,0.240776244,,,,,
1/30/2017,-1.316045565,0.268193763,,,,,
1/31/2017,-0.941953655,0.389865428,,,,,
2/1/2017,-1.034717634,0.355326699,,,,,
2/2/2017,-1.487328095,0.225975635,,,,,
2/3/2017,-1.040516886,0.353272033,,,,,
2/6/2017,-1.704339092,0.181892561,,,,,
2/7/2017,-1.614066887,0.199076344,,,,,
2/8/2017,-1.568174638,0.208425287,,,,,
2/9/2017,-1.56296534,0.209513869,,,,,
2/10/2017,-1.799053531,0.165455412,,,,,
2/13/2017,-2.097452681,0.122768761,,,,,
2/14/2017,-1.429089401,0.239526936,,,,,
2/15/2017,-1.324973392,0.265810032,,,,,
2/16/2017,-1.483774187,0.226780161,,,,,
2/17/2017,-1.969855997,0.13947694,,,,,
2/20/2017,-2.24690302,0.10572615,,,,,
2/21/2017,-1.673461378,0.187596598,,,,,
2/22/2017,-0.792752211,0.452597436,,,,,
2/23/2017,-1.567010848,0.208667991,,,,,
2/24/2017,-1.442231115,0.236399735,,,,,
2/27/2017,-1.81281861,0.163193509,,,,,
2/28/2017,-1.46436312,0.231225207,,,,,
3/1/2017,-1.254842296,0.285120809,,,,,
3/2/2017,-1.994067691,0.13614052,,,,,
3/3/2017,-1.37707986,0.252314271,,,,,
3/6/2017,-1.687318689,0.185014942,,,,,
3/7/2017,-2.35104969,0.095269107,,,,,
3/8/2017,-2.08753179,0.123992799,,,,,
3/9/2017,-1.139893914,0.319852952,,,,,
3/10/2017,-1.209098866,0.298466116,,,,,
3/13/2017,-2.008031794,0.134252652,,,,,
3/14/2017,-2.255797794,0.10478991,,,,,
3/15/2017,-0.832386088,0.435010075,,,,,
3/16/2017,-1.541256001,0.214112008,,,,,
3/17/2017,-1.680808508,0.186223352,,,,,
3/20/2017,-2.233715934,0.107129603,,,,,
3/21/2017,-1.577345321,0.206522622,,,,,
3/22/2017,-1.874591148,0.153417679,,,,,
3/23/2017,-2.06302648,0.127068816,,,,,
3/24/2017,-2.014235869,0.133422317,,,,,
3/27/2017,-2.011206577,0.133827105,,,,,
3/28/2017,-1.925255244,0.145838528,,,,,
3/29/2017,-1.402678994,0.245937216,,,,,
3/30/2017,-1.692902652,0.183984705,,,,,
3/31/2017,-1.872484457,0.153741224,,,,,
4/3/2017,-2.17113745,0.114047819,,,,,
4/4/2017,-2.334224727,0.096885566,,,,,
4/5/2017,-1.806947933,0.164154383,,,,,
4/6/2017,-1.571312393,0.207772324,,,,,
4/7/2017,-1.548930435,0.212475108,,,,,
4/10/2017,-2.454840821,0.085876864,,,,,
4/11/2017,-2.303900638,0.099868532,,,,,
4/12/2017,-1.616346968,0.198622951,,,,,
4/13/2017,-2.096506908,0.122884928,,,,,
4/14/2017,-2.791766122,0.061312832,,,,,
4/17/2017,-2.197025649,0.111133217,,,,,
4/18/2017,-1.69736278,0.183165937,,,,,
4/19/2017,-2.282740779,0.102004252,,,,,
4/20/2017,-1.730630567,0.177172655,,,,,
4/21/2017,-1.755914148,0.172749252,,,,,
4/24/2017,-0.798144919,0.450163279,,,,,
4/25/2017,-1.727485894,0.177730682,,,,,
4/26/2017,-1.412227979,0.243599943,,,,,
4/27/2017,-1.011511534,0.363668866,,,,,
4/28/2017,-1.368292414,0.25454124,,,,,
5/1/2017,-2.543172296,0.078616609,,,,,
5/2/2017,-2.187426015,0.112205192,,,,,
5/3/2017,-2.282215369,0.10205786,,,,,
5/4/2017,-1.6082002,0.200247696,,,,,
5/5/2017,-1.873888565,0.153525506,,,,,
5/8/2017,-1.444866897,0.235777457,,,,,
5/9/2017,-1.716247144,0.17973942,,,,,
5/10/2017,-1.92956137,0.145211879,,,,,
5/11/2017,-2.138349076,0.117849243,,,,,
5/12/2017,-1.919151767,0.146731372,,,,,
5/15/2017,-2.274620688,0.102835908,,,,,
5/16/2017,-1.734202709,0.176540899,,,,,
5/17/2017,-1.637810254,0.194405275,,,,,
5/18/2017,-1.305265088,0.27110066,,,,,
5/19/2017,-1.920914456,0.146472958,,,,,
5/22/2017,-1.325955692,0.265549055,,,,,
5/23/2017,-1.190767082,0.303987991,,,,,
5/24/2017,-1.279545089,0.278163812,,,,,
5/25/2017,-1.920143506,0.146585925,,,,,
5/26/2017,-1.766548253,0.170921951,,,,,
5/29/2017,-2.642944299,0.07115147,,,,,
5/30/2017,-1.105591096,0.331015163,,,,,
5/31/2017,-1.598273896,0.202245313,,,,,
6/1/2017,-2.020905231,0.132535436,,,,,
6/2/2017,-1.216082562,0.296388981,,,,,
6/5/2017,-2.272259372,0.103079023,,,,,
6/6/2017,-2.166885798,0.114533743,,,,,
6/7/2017,-1.077432634,0.340468512,,,,,
6/8/2017,-1.539972349,0.214387029,,,,,
6/9/2017,-1.51618197,0.219548532,,,,,
6/12/2017,-2.367655022,0.093700194,,,,,
6/13/2017,-2.338463944,0.096475717,,,,,
6/14/2017,-0.753443506,0.470742753,,,,,
6/15/2017,-1.727702098,0.177692261,,,,,
6/16/2017,-2.301651001,0.100093453,,,,,
6/19/2017,-2.449820395,0.086309087,,,,,
6/20/2017,-2.285754902,0.101697262,,,,,
6/21/2017,-2.566700597,0.076788484,,,,,
6/22/2017,-2.558416518,0.077427248,,,,,
6/23/2017,-2.506851721,0.081524498,,,,,
6/26/2017,-1.816815416,0.162542558,,,,,
6/27/2017,-1.180512039,0.30712144,,,,,
6/28/2017,-0.151228578,0.859651179,,,,,
6/29/2017,-1.50743606,0.221477105,,,,,
6/30/2017,-1.797323331,0.165741931,,,,,
7/3/2017,-2.20542751,0.110203402,,,,,
7/4/2017,-2.381712066,0.09239226,,,,,
7/5/2017,-2.04438126,0.129460267,,,,,
7/6/2017,-1.98379246,0.137546607,,,,,
7/7/2017,-1.563417063,0.209419248,,,,,
7/10/2017,-2.600445227,0.074240517,,,,,
7/11/2017,-2.038707096,0.130196934,,,,,
7/12/2017,-1.41684588,0.242477616,,,,,
7/13/2017,-1.661760741,0.189804489,,,,,
7/14/2017,-1.62044878,0.197809906,,,,,
7/17/2017,-2.452152085,0.086108075,,,,,
7/18/2017,-1.445987147,0.235513475,,,,,
7/19/2017,-2.31935617,0.098336877,,,,,
7/20/2017,-1.156972349,0.314436746,,,,,
7/21/2017,-1.762388338,0.171634453,,,,,
7/24/2017,-2.220261351,0.108580727,,,,,
7/25/2017,-1.521277837,0.218432587,,,,,
7/26/2017,-0.915138507,0.400461156,,,,,
7/27/2017,-1.263833292,0.282568779,,,,,
7/28/2017,-1.522700663,0.218122017,,,,,
7/31/2017,-1.434249866,0.238294049,,,,,
8/1/2017,-1.60077659,0.201739788,,,,,
8/2/2017,-1.372449011,0.25348541,,,,,
8/3/2017,-1.565393711,0.209005709,,,,,
8/4/2017,-0.880792377,0.414454377,,,,,
8/7/2017,-2.044883966,0.129395203,,,,,
8/8/2017,-1.699400971,0.18279299,,,,,
8/9/2017,-1.129163958,0.323303439,,,,,
8/10/2017,-1.369622324,0.254202948,,,,,
8/11/2017,-1.135834823,0.321153903,,,,,
8/14/2017,-1.869670675,0.154174427,,,,,
8/15/2017,-1.299545235,0.272655759,,,,,
8/16/2017,-0.986234652,0.372978444,,,,,
8/17/2017,-1.123532276,0.325129317,,,,,
8/18/2017,-1.329377927,0.264641837,,,,,
8/21/2017,-2.098649961,0.122621861,,,,,
8/22/2017,-1.922831061,0.146192496,,,,,
8/23/2017,-1.930661929,0.145052152,,,,,
8/24/2017,-2.514937561,0.080867961,,,,,
8/25/2017,-0.771012086,0.462544696,,,,,
8/28/2017,-2.252355015,0.1051513,,,,,
8/29/2017,-0.981592973,0.374713714,,,,,
8/30/2017,-1.405189431,0.245320581,,,,,
8/31/2017,-1.248568839,0.286915125,,,,,
9/1/2017,-0.487293492,0.614286718,,,,,
9/4/2017,-1.8897393,0.151111198,,,,,
9/5/2017,-1.349897731,0.259266774,,,,,
9/6/2017,-1.823397703,0.16147617,,,,,
9/7/2017,-0.690383481,0.501383761,,,,,
9/8/2017,-0.992080031,0.370804603,,,,,
9/11/2017,-1.938147547,0.143970401,,,,,
9/12/2017,-1.932628999,0.144767105,,,,,
9/13/2017,-1.685080778,0.185429453,,,,,
9/14/2017,-1.031774522,0.356374006,,,,,
9/15/2017,-1.396265404,0.247519626,,,,,
9/18/2017,-1.79019549,0.166927534,,,,,
9/19/2017,-1.568158765,0.208428595,,,,,
9/20/2017,-0.433797336,0.648043577,,,,,
9/21/2017,-1.602113744,0.201470211,,,,,
9/22/2017,-1.753122587,0.173232165,,,,,
9/25/2017,-1.752833008,0.173282337,,,,,
9/26/2017,-1.260660939,0.28346661,,,,,
9/27/2017,-1.679378679,0.18648981,,,,,
9/28/2017,-1.770466218,0.170253595,,,,,
9/29/2017,-1.728172996,0.177608605,,,,,
10/2/2017,-1.889997564,0.151072177,,,,,
10/3/2017,-2.070634474,0.126105745,,,,,
10/4/2017,-1.854052348,0.156601276,,,,,
10/5/2017,-2.318869829,0.098384714,,,,,
10/6/2017,-1.49514383,0.224216353,,,,,
10/9/2017,-2.522599712,0.080250707,,,,,
10/10/2017,-1.969752014,0.139491444,,,,,
10/11/2017,-1.872057803,0.153806832,,,,,
10/12/2017,-2.303172108,0.099941316,,,,,
10/13/2017,-1.070952702,0.342681888,,,,,
10/16/2017,-2.162212033,0.1150703,,,,,
10/17/2017,-2.353879944,0.094999852,,,,,
10/18/2017,-2.201844396,0.110598982,,,,,
10/19/2017,-1.601091286,0.201676311,,,,,
10/20/2017,-1.801830631,0.164996564,,,,,
10/23/2017,-2.128249457,0.119045506,,,,,
10/24/2017,-2.203643057,0.110400231,,,,,
10/25/2017,-1.942549497,0.143338044,,,,,
10/26/2017,-0.813642751,0.443240507,,,,,
10/27/2017,-1.349441207,0.259385163,,,,,
10/30/2017,-2.006232244,0.134494464,,,,,
10/31/2017,-1.936547305,0.144200973,,,,,
11/1/2017,-1.870253749,0.154084558,,,,,
11/2/2017,-1.582231643,0.205515948,,,,,
11/3/2017,-1.661039635,0.189941408,,,,,
11/6/2017,-2.104239408,0.121938384,,,,,
11/7/2017,-1.983489742,0.137588251,,,,,
11/8/2017,-2.250505308,0.105345979,,,,,
11/9/2017,-1.982128917,0.137775612,,,,,
11/10/2017,-2.224100373,0.108164683,,,,,
11/13/2017,-2.619688608,0.072825537,,,,,
11/14/2017,-1.880120037,0.15257179,,,,,
11/15/2017,-1.546126953,0.213071614,,,,,
11/16/2017,-1.801587645,0.16503666,,,,,
11/17/2017,-1.837420766,0.159227582,,,,,
11/20/2017,-1.317550003,0.267790585,,,,,
11/21/2017,-1.877684153,0.152943891,,,,,
11/22/2017,-1.838920776,0.158988918,,,,,
11/23/2017,-2.216154989,0.109027516,,,,,
11/24/2017,-2.01072855,0.133891093,,,,,
11/27/2017,-1.95984017,0.140880936,,,,,
11/28/2017,-1.600104896,0.201875341,,,,,
11/29/2017,-1.7491118,0.173928358,,,,,
11/30/2017,-1.413912776,0.243189872,,,,,
12/1/2017,-1.147540483,0.317416502,,,,,
12/4/2017,-1.96376673,0.140328843,,,,,
12/5/2017,-1.920310746,0.146561412,,,,,
12/6/2017,-1.996301092,0.135836803,,,,,
12/7/2017,-2.136362345,0.11808361,,,,,
12/8/2017,-1.952963354,0.141853087,,,,,
12/11/2017,-2.341125925,0.096219242,,,,,
12/12/2017,-2.161216098,0.11518496,,,,,
12/13/2017,-1.563090009,0.209487751,,,,,
12/14/2017,-1.245683577,0.287744146,,,,,
12/15/2017,-2.072695423,0.125846116,,,,,
12/18/2017,-2.059779061,0.127482133,,,,,
12/19/2017,-1.985180914,0.137355762,,,,,
12/20/2017,-2.114157671,0.120734945,,,,,
12/21/2017,-2.175229609,0.113582071,,,,,
12/22/2017,-1.921934724,0.146323592,,,,,
12/26/2017,-2.406655977,0.090116142,,,,,
12/27/2017,-2.456915992,0.08569884,,,,,
12/28/2017,-2.69734804,0.067383976,,,,,
12/29/2017,-2.428677267,0.088153359,,,,,
1/2/2018,-2.126978171,0.119196943,,,,,
1/3/2018,-2.062605701,0.127122295,,,,,
1/4/2018,-1.898908994,0.149731889,,,,,
1/5/2018,-1.833804458,0.15980444,,,,,
1/8/2018,-2.115069666,0.120624886,,,,,
1/9/2018,-2.021663252,0.132435009,,,,,
1/10/2018,-1.28737546,0.275994191,,,,,
1/11/2018,-0.90171752,0.405871968,,,,,
1/12/2018,-0.818377991,0.441146618,,,,,
1/15/2018,-1.221612294,0.294754553,,,,,
1/16/2018,-0.979373639,0.375546253,,,,,
1/17/2018,-0.831197391,0.435527477,,,,,
1/18/2018,-1.084492693,0.338073249,,,,,
1/19/2018,-1.335710411,0.262971291,,,,,
1/22/2018,-1.957804602,0.141168001,,,,,
1/23/2018,-1.605059363,0.20087763,,,,,
1/24/2018,-1.109496921,0.329724797,,,,,
1/25/2018,0.086376469,1.090216684,,,,,
1/26/2018,-0.841809856,0.430929896,,,,,
1/29/2018,-1.354394946,0.258103414,,,,,
1/30/2018,-1.037012515,0.354512201,,,,,
1/31/2018,-1.252520079,0.285783691,,,,,
2/1/2018,-1.223416215,0.294223318,,,,,
2/2/2018,-1.013342255,0.363003699,,,,,
2/5/2018,-1.134722358,0.321511374,,,,,
2/6/2018,-0.917937634,0.399341781,,,,,
2/7/2018,-1.365589559,0.255230158,,,,,
2/8/2018,-0.894546633,0.40879289,,,,,
2/9/2018,-1.247118323,0.287331602,,,,,
2/12/2018,-1.59123337,0.203674251,,,,,
2/13/2018,-1.504466015,0.222135879,,,,,
2/14/2018,-0.38643903,0.679472151,,,,,
2/15/2018,-1.242014286,0.288801902,,,,,
2/16/2018,-1.329367193,0.264644677,,,,,
2/19/2018,-1.708015775,0.181225027,,,,,
2/20/2018,-1.512580654,0.220340621,,,,,
2/21/2018,-1.313806676,0.268794891,,,,,
2/22/2018,-1.400377506,0.24650389,,,,,
2/23/2018,-1.729811687,0.177317798,,,,,
2/26/2018,-1.772689542,0.169875487,,,,,
2/27/2018,-1.224738967,0.293834391,,,,,
2/28/2018,-1.659882887,0.190161249,,,,,
3/1/2018,-1.18443111,0.305920165,,,,,
3/2/2018,-1.452996955,0.233868344,,,,,
3/5/2018,-1.144820951,0.318280901,,,,,
3/6/2018,-1.470494341,0.229811852,,,,,
3/7/2018,-1.557546809,0.210652208,,,,,
3/8/2018,-0.945795942,0.388370328,,,,,
3/9/2018,-1.676637486,0.187001716,,,,,
3/12/2018,-2.176177781,0.113474427,,,,,
3/13/2018,-1.568970203,0.208259537,,,,,
3/14/2018,-1.683642466,0.18569635,,,,,
3/15/2018,-1.967352088,0.139826615,,,,,
3/16/2018,-1.865916156,0.154754366,,,,,
3/19/2018,-1.824747917,0.161258289,,,,,
3/20/2018,-1.860987797,0.155518933,,,,,
3/21/2018,-1.681531637,0.186088737,,,,,
3/22/2018,-1.410957269,0.243909684,,,,,
3/23/2018,-1.685670179,0.185320193,,,,,
3/26/2018,-1.948200706,0.142530295,,,,,
3/27/2018,-1.876748264,0.153087096,,,,,
3/28/2018,-1.695403664,0.183525132,,,,,
3/29/2018,-1.936279668,0.144239572,,,,,
3/30/2018,-2.916935983,0.054099194,,,,,
4/2/2018,-2.356906215,0.094712791,,,,,
4/3/2018,-1.879836081,0.15261512,,,,,
4/4/2018,-1.837270795,0.159251464,,,,,
4/5/2018,-1.984679767,0.137424615,,,,,
4/6/2018,-1.556765863,0.21081678,,,,,
4/9/2018,-1.970033438,0.139452193,,,,,
4/10/2018,-1.320938078,0.266884826,,,,,
4/11/2018,-2.136185688,0.118104472,,,,,
4/12/2018,-2.012330539,0.133676772,,,,,
4/13/2018,-2.31941795,0.098330802,,,,,
4/16/2018,-2.268018915,0.103517053,,,,,
4/17/2018,-2.193999772,0.111470001,,,,,
4/18/2018,-2.011497341,0.133788198,,,,,
4/19/2018,-1.919034454,0.146748586,,,,,
4/20/2018,-1.828978956,0.160577441,,,,,
4/23/2018,-1.807030253,0.164140871,,,,,
4/24/2018,-1.794800347,0.166160624,,,,,
4/25/2018,-1.896482209,0.150095697,,,,,
4/26/2018,-1.18456037,0.305880624,,,,,
4/27/2018,-1.640324344,0.193917136,,,,,
4/30/2018,-1.740821307,0.175376304,,,,,
5/1/2018,-1.737520461,0.17595615,,,,,
5/2/2018,-0.685042572,0.50406877,,,,,
5/3/2018,-1.25169571,0.286019379,,,,,
5/4/2018,-1.153445859,0.315547561,,,,,
5/7/2018,-1.960542477,0.140782029,,,,,
5/8/2018,-1.373104278,0.253319364,,,,,
5/9/2018,-1.651435109,0.191774494,,,,,
5/10/2018,-1.116315342,0.327484242,,,,,
5/11/2018,-1.818446585,0.16227764,,,,,
5/14/2018,-1.958217388,0.141109741,,,,,
5/15/2018,-1.443883532,0.236009426,,,,,
5/16/2018,-1.235407332,0.29071632,,,,,
5/17/2018,-1.285913345,0.276398022,,,,,
5/18/2018,-1.787757117,0.167335062,,,,,
5/21/2018,-1.702416161,0.182242664,,,,,
5/22/2018,-1.636697188,0.194621781,,,,,
5/23/2018,-0.825150344,0.438169112,,,,,
5/24/2018,-1.606154459,0.20065777,,,,,
5/25/2018,-1.425236694,0.240451543,,,,,
5/28/2018,-1.632881502,0.195365815,,,,,
5/29/2018,-0.866357412,0.4204804,,,,,
5/30/2018,-0.886822003,0.411962891,,,,,
5/31/2018,-0.697341117,0.497907423,,,,,
6/1/2018,-1.122581437,0.32543861,,,,,
6/4/2018,-1.72488881,0.178192864,,,,,
6/5/2018,-1.391905102,0.248601242,,,,,
6/6/2018,-1.199105161,0.301463853,,,,,
6/7/2018,-1.589273263,0.204073866,,,,,
6/8/2018,-1.64568685,0.192880038,,,,,
6/11/2018,-1.72223787,0.178665869,,,,,
6/12/2018,-1.431212658,0.239018898,,,,,
6/13/2018,-1.193898372,0.303037605,,,,,
6/14/2018,-0.641283199,0.526616237,,,,,
6/15/2018,-0.869363852,0.419218149,,,,,
6/18/2018,-1.862679717,0.15525603,,,,,
6/19/2018,-1.133013845,0.32206115,,,,,
6/20/2018,-1.493057636,0.2246846,,,,,
6/21/2018,-1.007211402,0.365236057,,,,,
6/22/2018,-1.233615227,0.291237781,,,,,
6/25/2018,-1.413378971,0.243319722,,,,,
6/26/2018,-1.662466663,0.189670549,,,,,
6/27/2018,-1.35784073,0.257215576,,,,,
6/28/2018,-1.077758699,0.340357515,,,,,
6/29/2018,-0.710358267,0.491468089,,,,,
7/2/2018,-1.4507815,0.234387043,,,,,
7/3/2018,-1.763195075,0.171496045,,,,,
7/4/2018,-1.978579629,0.138265486,,,,,
7/5/2018,-1.866737022,0.154627385,,,,,
7/6/2018,-1.662419798,0.189679438,,,,,
7/9/2018,-1.812804048,0.163195886,,,,,
7/10/2018,-1.857558513,0.156053167,,,,,
7/11/2018,-1.343120858,0.261029759,,,,,
7/12/2018,-1.775340752,0.169425707,,,,,
7/13/2018,-1.748953101,0.173955962,,,,,
7/16/2018,-2.141668069,0.11745875,,,,,
7/17/2018,-1.796529849,0.165873497,,,,,
7/18/2018,-1.909475337,0.148158099,,,,,
7/19/2018,-1.002340482,0.367019433,,,,,
7/20/2018,-1.446113386,0.235483746,,,,,
7/23/2018,-1.848037892,0.157545986,,,,,
7/24/2018,-1.743689866,0.174873947,,,,,
7/25/2018,-1.580904289,0.205788921,,,,,
7/26/2018,-1.615033381,0.198884031,,,,,
7/27/2018,-2.270668585,0.10324313,,,,,
7/30/2018,-2.448355889,0.086435579,,,,,
7/31/2018,-1.82477747,0.161253524,,,,,
8/1/2018,-2.133354372,0.118439337,,,,,
8/2/2018,-1.980452906,0.138006719,,,,,
8/3/2018,-1.764240221,0.1713169,,,,,
8/6/2018,-2.250045644,0.105394414,,,,,
8/7/2018,-2.472545287,0.08436984,,,,,
8/8/2018,-2.074692659,0.125595022,,,,,
8/9/2018,-2.175865423,0.113509877,,,,,
8/10/2018,-0.601659365,0.547901712,,,,,
8/13/2018,-1.190830415,0.303968739,,,,,
8/14/2018,-1.484098761,0.226706565,,,,,
8/15/2018,-1.339544739,0.261964904,,,,,
8/16/2018,-1.321679895,0.266686919,,,,,
8/17/2018,-1.613471963,0.199194815,,,,,
8/20/2018,-1.984143317,0.137498356,,,,,
8/21/2018,-1.215826672,0.296464834,,,,,
8/22/2018,-1.497400798,0.223710875,,,,,
8/23/2018,-1.402720686,0.245926963,,,,,
8/24/2018,-1.290836332,0.275040661,,,,,
